"Skill Group";"Any Mode";;"Team Fight";;BOT_MODE_ROAM;;BOT_MODE_TEAM_ROAM;;BOT_MODE_PUSH_TOWER;;BOT_MODE_ATTACK;;BOT_MODE_LANING;;"BOT_MODE_ROSHAN ";;BOT_MODE_FARM;;BOT_MODE_DEFEND_TOWER;;BOT_MODE_DEFEND_ALLY;;BOT_MODE_RETREAT;;"BOT_MODE_EVASIVE_MANEUVERS ";
ally_creep_sacrifice;low_hp_ally_creep;70;;;;;;;;;;;;;;;;;;;;;;;;
always_self;always_self;100;;;;;;;;;;;;;;;;;;;;;;;;
aoe_self;use_on_attack_enemy_hero;;three_and_more_enemy_heroes_self_aoe;90;use_on_attack_enemy_hero;80;use_on_attack_enemy_hero;80;use_on_attack_enemy_hero;60;use_on_attack_enemy_hero;70;;;use_on_attack_enemy_creep_aoe;90;three_and_more_neutral_creeps_aoe;80;three_and_more_enemy_creeps_aoe;60;;;low_hp_self;70;;
aoe_self_ult;;;three_and_more_enemy_heroes_self_aoe;80;;;;;;;;;;;;;;;;;;;;;;
aoe_short_self;;;use_on_attack_enemy_hero;90;use_on_attack_enemy_hero;80;use_on_attack_enemy_hero;80;use_on_attack_enemy_hero;70;use_on_attack_enemy_hero;60;;;use_on_attack_enemy_creep_melee;;;;use_on_attack_enemy_hero;70;use_on_attack_enemy_hero;50;use_on_attack_enemy_hero;60;use_on_attack_enemy_hero;60
attack_autocast;autocast_on_attack_enemy_hero;90;;;;;;;;;;;;;attacked_enemy_creep;90;;;;;;;;;;
attack_buff_self;use_on_attack_enemy_hero;50;;;;;;;;;;;;;attacked_enemy_creep;90;;;;;;;;;;
attack_buff_self_ult;three_and_more_enemy_heroes_self_aoe;70;;;;;;;;;;;;;;;;;;;;;;;;
attack_toggle;toggle_on_attack_enemy_hero;90;;;;;;;;;;;;;attacked_enemy_creep;90;;;;;;;;;;
attack_ward;;;attacked_enemy_hero;90;;;;;attacked_enemy_building;90;;;;;;;;;;90;;;;;;
blink;;;use_on_attack_enemy_hero;80;use_on_attack_enemy_hero;70;use_on_attack_enemy_hero;70;;;use_on_attack_enemy_hero;60;;;use_on_attack_enemy_creep_melee;90;;;;;;;;;;
creeps_buff;;;three_and_more_ally_creeps_aoe;80;;;;;three_and_more_ally_creeps_aoe;70;;;;;;;;;three_and_more_ally_creeps_aoe;70;;;;;;
heal;low_hp_self;80;low_hp_ally_hero;70;;;low_hp_ally_hero;;;;;;;;;;;;;;low_hp_ally_hero;70;;;;
heal_charges_self;low_hp_charges_self;70;;;;;;;;;;;;;;;;;;;;;;;;
heal_self;low_hp_self;70;;;;;;;;;;;;;;;;;;;;;;;;
hex;channeling_enemy_hero;90;attacked_not_disabled_enemy_hero;80;attacked_not_disabled_enemy_hero;80;attacked_not_disabled_enemy_hero;80;;;attacked_not_disabled_enemy_hero;60;;;;;;;attacked_not_disabled_enemy_hero;70;attacked_not_disabled_enemy_hero;70;last_attacked_enemy_hero;40;last_attacked_enemy_hero;40
illusions;;;use_on_attack_enemy_hero;70;use_on_attack_enemy_hero;50;use_on_attack_enemy_hero;50;;;use_on_attack_enemy_hero;50;;;use_on_attack_enemy_creep_melee;90;;;;;;;;;;
